Filename,Reference,Count
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_E9.counts.txt,KP721459.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_E9.counts.txt,mtdna2018_Pulicaria_Pond22_53,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_E9.counts.txt,NC_034297.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F10.counts.txt,AY380446.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F11.counts.txt,AY380446.1,308
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F11.counts.txt,AY380443.1,7
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F11.counts.txt,AY380454.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F11.counts.txt,NC_034297.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F12.counts.txt,AY380446.1,295
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F3.counts.txt,AY380446.1,476
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F3.counts.txt,AY380443.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F3.counts.txt,mtdna_D8_119,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F4.counts.txt,AY380446.1,73
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F4.counts.txt,AY380443.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F5.counts.txt,AY380446.1,1209
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F5.counts.txt,AY380443.1,12
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F5.counts.txt,NC_034297.1,12
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F5.counts.txt,AY380454.1,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F5.counts.txt,mtdna2018_Pulicaria_Pond22_53,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F5.counts.txt,AF523699.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F5.counts.txt,ElvisCOI,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F5.counts.txt,mtdna_D8_119,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F6.counts.txt,AY380446.1,130
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F7.counts.txt,AY380446.1,303
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F8.counts.txt,AY380446.1,984
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F8.counts.txt,AY380443.1,19
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F8.counts.txt,AY380454.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F8.counts.txt,NC_034297.1,6
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F8.counts.txt,HM883991.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F9.counts.txt,AY380446.1,1184
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F9.counts.txt,NC_034297.1,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F9.counts.txt,AY380443.1,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F9.counts.txt,mtdna_D8_119,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F9.counts.txt,AF523699.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_F9.counts.txt,AY380454.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_G10.counts.txt,AY380446.1,737
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_G10.counts.txt,NC_034297.1,10
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_G10.counts.txt,AY380443.1,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_G10.counts.txt,mtdna_D8_119,4
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_G10.counts.txt,AF489523.1,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_G10.counts.txt,ElvisCOI,2
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_G11.counts.txt,AY380446.1,773
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_G11.counts.txt,NC_034297.1,14
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_G11.counts.txt,mtdna_D8_119,8
/scratch/rjp5nc/UK2022_2024/allshortreads/counts/Rockpool4_G11.counts.txt,AY380443.1,4
